id,gid,x,y,v_x,v_y,radius,time
1,0,0.909340,1.371194,1.298634,-0.059581,0.750000,7.700000
2,1,-9.753242,-0.047402,-1.299963,0.009864,0.750000,7.700000
0,0,1.216599,-1.311072,1.298963,0.051914,0.750000,7.800000
1,0,1.039204,1.365236,1.298634,-0.059581,0.750000,7.800000
2,1,-9.883238,-0.046415,-1.299963,0.009864,0.750000,7.800000
0,0,1.346496,-1.305881,1.298963,0.051914,0.750000,7.900000
1,0,1.169067,1.359278,1.298634,-0.059581,0.750000,7.900000
2,1,-10.013234,-0.045429,-1.299963,0.009864,0.750000,7.900000
0,0,1.476392,-1.300689,1.298963,0.051914,0.750000,8.000000
1,0,1.298931,1.353320,1.298634,-0.059581,0.750000,8.000000
2,1,-10.143230,-0.044443,-1.299963,0.009864,0.750000,8.000000
0,0,1.606288,-1.295498,1.298963,0.051914,0.750000,8.100000
1,0,1.428794,1.347362,1.298634,-0.059581,0.750000,8.100000
2,1,-10.273227,-0.043456,-1.299963,0.009864,0.750000,8.100000
0,0,1.736184,-1.290306,1.298963,0.051914,0.750000,8.200000
1,0,1.558657,1.341404,1.298634,-0.059581,0.750000,8.200000
2,1,-10.403223,-0.042470,-1.299963,0.009864,0.750000,8.200000
0,0,1.866081,-1.285115,1.298963,0.051914,0.750000,8.300000
1,0,1.688521,1.335446,1.298634,-0.059581,0.750000,8.300000
2,1,-10.533219,-0.041483,-1.299963,0.009864,0.750000,8.300000
0,0,1.995977,-1.279923,1.298963,0.051914,0.750000,8.400000
1,0,1.818384,1.329488,1.298634,-0.059581,0.750000,8.400000
2,1,-10.663215,-0.040497,-1.299963,0.009864,0.750000,8.400000
0,0,2.125873,-1.274732,1.298963,0.051914,0.750000,8.500000
1,0,1.948248,1.323530,1.298634,-0.059581,0.750000,8.500000
2,1,-10.793212,-0.039510,-1.299963,0.009864,0.750000,8.500000
0,0,2.255770,-1.269541,1.298963,0.051914,0.750000,8.600000
1,0,2.078111,1.317572,1.298634,-0.059581,0.750000,8.600000
2,1,-10.923208,-0.038524,-1.299963,0.009864,0.750000,8.600000
0,0,2.385666,-1.264349,1.298963,0.051914,0.750000,8.700000
1,0,2.207974,1.311614,1.298634,-0.059581,0.750000,8.700000
2,1,-11.053204,-0.037537,-1.299963,0.009864,0.750000,8.700000
0,0,2.515562,-1.259158,1.298963,0.051914,0.750000,8.800000
1,0,2.337838,1.305656,1.298634,-0.059581,0.750000,8.800000
2,1,-11.183200,-0.036551,-1.299963,0.009864,0.750000,8.800000
0,0,2.645459,-1.253966,1.298963,0.051914,0.750000,8.900000
1,0,2.467701,1.299698,1.298634,-0.059581,0.750000,8.900000
2,1,-11.313197,-0.035565,-1.299963,0.009864,0.750000,8.900000
0,0,2.775355,-1.248775,1.298963,0.051914,0.750000,9.000000
