id,gid,x,y,v_x,v_y,radius,time
36,1,6.134708,3.897407,0.117784,-0.999897,0.200000,0.700000
37,1,8.531795,3.477270,0.142731,-1.142781,0.200000,0.700000
38,1,9.164565,4.520106,0.002644,-0.561581,0.200000,0.700000
39,1,6.698907,8.278656,-0.209619,-1.369080,0.200000,0.700000
0,0,9.645780,0.385549,-0.876017,-0.199494,0.200000,0.800000
1,0,12.156052,0.484924,-0.657763,-0.309144,0.200000,0.800000
2,0,7.111036,-0.060625,-0.581864,0.083985,0.200000,0.800000
3,0,6.328461,-0.959764,-1.038322,-0.162430,0.200000,0.800000
4,0,8.383996,0.918854,-1.066730,0.117353,0.200000,0.800000
5,0,5.129622,0.263762,-0.061694,-0.548284,0.200000,0.800000
6,0,13.553231,-1.207308,-0.399596,-0.411762,0.200000,0.800000
7,0,10.498573,-0.120030,-0.685987,-0.001067,0.200000,0.800000
8,0,12.954788,-0.673966,-1.196563,-0.121306,0.200000,0.800000
9,0,7.841700,-0.103723,-0.603967,-0.046944,0.200000,0.800000
10,0,6.494048,0.348632,-0.350353,0.114260,0.200000,0.800000
11,0,14.125572,-0.522739,-1.249859,-0.040094,0.200000,0.800000
12,0,12.971897,0.770513,-0.781060,0.356210,0.200000,0.800000
13,0,8.207786,0.369830,-0.649037,0.312218,0.200000,0.800000
14,0,6.087010,-0.534528,-1.181242,-0.117528,0.200000,0.800000
15,0,13.507044,1.123404,-0.511198,0.256340,0.200000,0.800000
16,0,6.144319,-0.036905,-0.688624,-0.234623,0.200000,0.800000
17,0,6.495527,1.015846,-0.377171,0.237617,0.200000,0.800000
18,0,9.184934,-0.447811,-0.772364,-0.041399,0.200000,0.800000
19,0,6.895614,-0.836949,-1.176347,0.002485,0.200000,0.800000
20,1,7.352181,7.259502,-0.053378,-0.901531,0.200000,0.800000
21,1,8.208843,-4.364800,-0.138920,-0.622663,0.200000,0.800000
22,1,7.355064,2.219678,0.174499,-0.184159,0.200000,0.800000
23,1,8.990573,-3.706559,-0.305571,-1.023253,0.200000,0.800000
24,1,5.313771,5.006145,0.165791,-0.827242,0.200000,0.800000
25,1,8.412754,-2.400825,0.080696,-0.871348,0.200000,0.800000
26,1,6.850741,6.257604,-0.041107,-1.035899,0.200000,0.800000
27,1,5.215794,1.003143,0.001038,-0.548444,0.200000,0.800000
28,1,4.737371,2.559851,0.086632,-1.003908,0.200000,0.800000
29,1,4.694007,0.484716,-0.312388,-0.562436,0.200000,0.800000
30,1,7.560610,3.331839,0.192531,-0.478076,0.200000,0.800000
31,1,7.205072,-4.565195,-0.248919,-0.511339,0.200000,0.800000
