id,gid,x,y,v_x,v_y,radius,time
3,3,-5.093100,5.093285,0.817049,-0.816651,0.500000,1.000000
4,4,-7.292055,0.000078,1.020264,-0.000056,0.500000,1.000000
5,5,-5.081855,-5.082243,0.833663,0.833066,0.500000,1.000000
6,6,0.000099,-7.165113,0.000268,1.212280,0.500000,1.000000
7,7,5.155120,-5.155012,-0.723032,0.722495,0.500000,1.000000
0,0,7.148661,0.000300,-1.168501,0.000445,0.500000,1.050000
1,1,5.129602,5.129930,-0.716590,-0.715517,0.500000,1.050000
2,2,0.000361,7.115650,0.000647,-1.212997,0.500000,1.050000
3,3,-5.051696,5.051902,0.828085,-0.827671,0.500000,1.050000
4,4,-7.240404,0.000074,1.033034,-0.000090,0.500000,1.050000
5,5,-5.039606,-5.040024,0.844982,0.844383,0.500000,1.050000
6,6,0.000114,-7.103658,0.000304,1.229098,0.500000,1.050000
7,7,5.118517,-5.118443,-0.732058,0.731378,0.500000,1.050000
0,0,7.089505,0.000323,-1.183115,0.000458,0.500000,1.100000
1,1,5.093385,5.093774,-0.724327,-0.723120,0.500000,1.100000
2,2,0.000395,7.054248,0.000691,-1.228026,0.500000,1.100000
3,3,-5.009797,5.010024,0.837980,-0.837554,0.500000,1.100000
4,4,-7.188188,0.000067,1.044322,-0.000127,0.500000,1.100000
5,5,-4.996849,-4.997296,0.855140,0.854545,0.500000,1.100000
6,6,0.000131,-7.041445,0.000345,1.244262,0.500000,1.100000
7,7,5.081515,-5.081483,-0.740029,0.739194,0.500000,1.100000
0,0,7.029689,0.000347,-1.196331,0.000471,0.500000,1.150000
1,1,5.056829,5.057285,-0.731126,-0.729775,0.500000,1.150000
2,2,0.000432,6.992169,0.000741,-1.241597,0.500000,1.150000
3,3,-4.967455,4.967703,0.846846,-0.846414,0.500000,1.150000
4,4,-7.135474,0.000059,1.054272,-0.000167,0.500000,1.150000
5,5,-4.953636,-4.954113,0.864254,0.863670,0.500000,1.150000
6,6,0.000150,-6.978548,0.000391,1.257941,0.500000,1.150000
7,7,5.044163,-5.044181,-0.747046,0.746045,0.500000,1.150000
0,0,6.969274,0.000371,-1.208296,0.000485,0.500000,1.200000
1,1,5.019975,5.020507,-0.737075,-0.735571,0.500000,1.200000
2,2,0.000472,6.929476,0.000796,-1.253859,0.500000,1.200000
3,3,-4.924715,4.924986,0.854787,-0.854354,0.500000,1.200000
4,4,-7.082323,0.000048,1.063014,-0.000210,0.500000,1.200000
5,5,-4.910015,-4.910520,0.872426,0.871862,0.500000,1.200000
6,6,0.000173,-6.915033,0.000445,1.270288,0.500000,1.200000
7,7,5.006503,-5.006580,-0.753200,0.752022,0.500000,1.200000
0,0,6.908317,0.000396,-1.219141,0.000499,0.500000,1.250000
1,1,4.982863,4.983478,-0.742254,-0.740586,0.500000,1.250000
2,2,0.000515,6.866228,0.000858,-1.264949,0.500000,1.250000
3,3,-4.881621,4.881912,0.861893,-0.861466,0.500000,1.250000
4,4,-7.028790,0.000036,1.070662,-0.000256,0.500000,1.250000
5,5,-4.866027,-4.866559,0.879751,0.879216,0.500000,1.250000
6,6,0.000198,-6.850961,0.000505,1.281441,0.500000,1.250000
7,7,4.968574,-4.968720,-0.758571,0.757203,0.500000,1.250000
0,0,6.846868,0.000422,-1.228985,0.000513,0.500000,1.300000
1,1,4.945526,4.946233,-0.746732,-0.744889,0.500000,1.300000
2,2,0.000561,6.802479,0.000926,-1.274992,0.500000,1.300000
3,3,-4.838208,4.838521,0.868246,-0.867833,0.500000,1.300000
4,4,-6.974924,0.000020,1.077320,-0.000304,0.500000,1.300000
5,5,-4.821712,-4.822268,0.886312,0.885816,0.500000,1.300000
6,6,0.000227,-6.786385,0.000573,1.291526,0.500000,1.300000
7,7,4.930413,-4.930637,-0.763231,0.761662,0.500000,1.300000
0,0,6.784971,0.000448,-1.237935,0.000529,0.500000,1.350000
1,1,4.907997,4.908806,-0.750574,-0.748543,0.500000,1.350000
2,2,0.000611,6.738274,0.001002,-1.284099,0.500000,1.350000
3,3,-4.794512,4.794844,0.873921,-0.873529,0.500000,1.350000
4,4,-6.920770,0.000003,1.083080,-0.000356,0.500000,1.350000
5,5,-4.777103,-4.777681,0.892184,0.891738,0.500000,1.350000
6,6,0.000259,-6.721352,0.000650,1.300655,0.500000,1.350000
7,7,4.892051,-4.892364,-0.767246,0.765461,0.500000,1.350000
0,0,6.722666,0.000475,-1.246089,0.000546,0.500000,1.400000
1,1,4.870306,4.871226,-0.753834,-0.751601,0.500000,1.400000
2,2,0.000666,6.673655,0.001085,-1.292372,0.500000,1.400000
3,3,-4.750563,4.750913,0.878984,-0.878622,0.500000,1.400000
4,4,-6.866369,-0.000018,1.088025,-0.000411,0.500000,1.400000
5,5,-4.732231,-4.732829,0.897437,0.897052,0.500000,1.400000
6,6,0.000296,-6.655906,0.000736,1.308930,0.500000,1.400000
7,7,4.853517,-4.853931,-0.770672,0.768656,0.500000,1.400000
0,0,6.659990,0.000503,-1.253537,0.000563,0.500000,1.450000
1,1,4.832478,4.833520,-0.756561,-0.754111,0.500000,1.450000
2,2,0.000724,6.608660,0.001176,-1.299905,0.500000,1.450000
3,3,-4.706388,4.706754,0.883494,-0.883172,0.500000,1.450000
4,4,-6.811758,-0.000041,1.092228,-0.000469,0.500000,1.450000
5,5,-4.687124,-4.687738,0.902129,0.901819,0.500000,1.450000
6,6,0.000338,-6.590084,0.000831,1.316446,0.500000,1.450000
7,7,4.814839,-4.815366,-0.773560,0.771296,0.500000,1.450000
0,0,6.596972,0.000533,-1.260358,0.000582,0.500000,1.500000
1,1,4.794538,4.795715,-0.758797,-0.756112,0.500000,1.500000
2,2,0.000788,6.543321,0.001275,-1.306783,0.500000,1.500000
3,3,-4.662013,4.662393,0.887503,-0.887233,0.500000,1.500000
4,4,-6.756970,-0.000068,1.095754,-0.000532,0.500000,1.500000
5,5,-4.641809,-4.642433,0.906316,0.906096,0.500000,1.500000
6,6,0.000384,-6.523919,0.000937,1.323285,0.500000,1.500000
7,7,4.776041,-4.776695,-0.775954,0.773424,0.500000,1.500000
0,0,6.533640,0.000563,-1.266628,0.000601,0.500000,1.550000
1,1,4.756509,4.757833,-0.760580,-0.757640,0.500000,1.550000
2,2,0.000857,6.477666,0.001383,-1.313084,0.500000,1.550000
3,3,-4.617460,4.617850,0.891061,-0.890854,0.500000,1.550000
4,4,-6.702037,-0.000098,1.098662,-0.000598,0.500000,1.550000
5,5,-4.596306,-4.596936,0.910048,0.909932,0.500000,1.550000
6,6,0.000437,-6.457443,0.001054,1.329528,0.500000,1.550000
7,7,4.737147,-4.737941,-0.777892,0.775076,0.500000,1.550000
0,0,6.470020,0.000594,-1.272414,0.000622,0.500000,1.600000
1,1,4.718412,4.719897,-0.761941,-0.758722,0.500000,1.600000
2,2,0.000932,6.411722,0.001498,-1.318881,0.500000,1.600000
3,3,-4.572750,4.573146,0.894209,-0.894077,0.500000,1.600000
4,4,-6.646987,-0.000131,1.101002,-0.000669,0.500000,1.600000
5,5,-4.550638,-4.551268,0.913367,0.913372,0.500000,1.600000
6,6,0.000496,-6.390681,0.001181,1.335244,0.500000,1.600000
7,7,4.698176,-4.699127,-0.779409,0.776284,0.500000,1.600000
0,0,6.406131,0.000626,-1.277780,0.000644,0.500000,1.650000
1,1,4.680267,4.681928,-0.762905,-0.759381,0.500000,1.650000
2,2,0.001013,6.345510,0.001621,-1.324244,0.500000,1.650000
3,3,-4.527901,4.528299,0.896986,-0.896943,0.500000,1.650000
4,4,-6.591846,-0.000169,1.102820,-0.000745,0.500000,1.650000
5,5,-4.504822,-4.505445,0.916314,0.916457,0.500000,1.650000
6,6,0.000562,-6.323656,0.001321,1.340501,0.500000,1.650000
7,7,4.659150,-4.660273,-0.780533,0.777073,0.500000,1.650000
0,0,6.341991,0.000659,-1.282785,0.000667,0.500000,1.700000
1,1,4.642092,4.643946,-0.763494,-0.759631,0.500000,1.700000
2,2,0.001101,6.279048,0.001750,-1.329238,0.500000,1.700000
3,3,-4.482929,4.483325,0.899425,-0.899486,0.500000,1.700000
4,4,-6.536638,-0.000210,1.104155,-0.000826,0.500000,1.700000
5,5,-4.458876,-4.459484,0.918923,0.919225,0.500000,1.700000
6,6,0.000636,-6.256387,0.001471,1.345362,0.500000,1.700000
7,7,4.620085,-4.621400,-0.781287,0.777462,0.500000,1.700000
0,0,6.277617,0.000694,-1.287483,0.000691,0.500000,1.750000
1,1,4.603906,4.605972,-0.763723,-0.759480,0.500000,1.750000
2,2,0.001195,6.212352,0.001881,-1.333930,0.500000,1.750000
3,3,-4.437851,4.438238,0.901557,-0.901738,0.500000,1.750000
4,4,-6.481386,-0.000256,1.105041,-0.000912,0.500000,1.750000
5,5,-4.412815,-4.413398,0.921227,0.921708,0.500000,1.750000
6,6,0.000717,-6.188893,0.001633,1.349886,0.500000,1.750000
7,7,4.581001,-4.582527,-0.781691,0.777466,0.500000,1.750000
0,0,6.213021,0.000730,-1.291929,0.000716,0.500000,1.800000
1,1,4.565726,4.568026,-0.763599,-0.758927,0.500000,1.800000
2,2,0.001295,6.145432,0.002011,-1.338387,0.500000,1.800000
3,3,-4.392681,4.393052,0.903409,-0.903727,0.500000,1.800000
4,4,-6.426110,-0.000306,1.105509,-0.001006,0.500000,1.800000
5,5,-4.366652,-4.367201,0.923253,0.923935,0.500000,1.800000
6,6,0.000808,-6.121187,0.001804,1.354133,0.500000,1.800000
7,7,4.541913,-4.543672,-0.781760,0.777092,0.500000,1.800000
0,0,6.148212,0.000767,-1.296174,0.000742,0.500000,1.850000
1,1,4.527569,4.530128,-0.763124,-0.757956,0.500000,1.850000
2,2,0.001402,6.078298,0.002132,-1.342683,0.500000,1.850000
3,3,-4.347431,4.347778,0.905003,-0.905477,0.500000,1.850000
4,4,-6.370831,-0.000361,1.105584,-0.001106,0.500000,1.850000
5,5,-4.320401,-4.320905,0.925027,0.925936,0.500000,1.850000
6,6,0.000907,-6.053278,0.001982,1.358162,0.500000,1.850000
7,7,4.502838,-4.504855,-0.781501,0.776340,0.500000,1.850000
0,0,6.083199,0.000805,-1.300269,0.000768,0.500000,1.900000
1,1,4.489455,4.492301,-0.762285,-0.756536,0.500000,1.900000
2,2,0.001513,6.010953,0.002229,-1.346902,0.500000,1.900000
3,3,-4.302113,4.302427,0.906361,-0.907012,0.500000,1.900000
4,4,-6.315567,-0.000422,1.105288,-0.001215,0.500000,1.900000
5,5,-4.274072,-4.274518,0.926571,0.927732,0.500000,1.900000
6,6,0.001015,-5.985177,0.002162,1.362036,0.500000,1.900000
7,7,4.463792,-4.466095,-0.780918,0.775200,0.500000,1.900000
0,0,6.017985,0.000845,-1.304269,0.000792,0.500000,1.950000
1,1,4.451403,4.454571,-0.761054,-0.754598,0.500000,1.950000
2,2,0.001627,5.943395,0.002275,-1.351161,0.500000,1.950000
3,3,-4.256738,4.257010,0.907500,-0.908349,0.500000,1.950000
4,4,-6.260335,-0.000488,1.104638,-0.001332,0.500000,1.950000
5,5,-4.227677,-4.228051,0.927906,0.929347,0.500000,1.950000
6,6,0.001132,-5.916885,0.002336,1.365826,0.500000,1.950000
7,7,4.424792,-4.427413,-0.780004,0.773649,0.500000,1.950000
0,0,5.952574,0.000885,-1.308230,0.000815,0.500000,2.000000
1,1,4.413434,4.416971,-0.759363,-0.752006,0.500000,2.000000
2,2,0.001738,5.875613,0.002217,-1.355638,0.500000,2.000000
3,3,-4.211316,4.211534,0.908434,-0.909506,0.500000,2.000000
4,4,-6.205153,-0.000561,1.103648,-0.001459,0.500000,2.000000
5,5,-4.181224,-4.181511,0.929048,0.930801,0.500000,2.000000
6,6,0.001256,-5.848404,0.002488,1.369620,0.500000,2.000000
7,7,4.385854,-4.388831,-0.778743,0.771641,0.500000,2.000000
0,0,5.886963,0.000927,-1.312221,0.000832,0.500000,2.050000
1,1,4.375582,4.379549,-0.757049,-0.748445,0.500000,2.050000
2,2,0.001834,5.807579,0.001915,-1.360687,0.500000,2.050000
3,3,-4.165857,4.166010,0.909174,-0.910495,0.500000,2.050000
4,4,-6.150036,-0.000641,1.102331,-0.001598,0.500000,2.050000
5,5,-4.134724,-4.134905,0.930012,0.932109,0.500000,2.050000
6,6,0.001385,-5.779727,0.002590,1.373540,0.500000,2.050000
7,7,4.347000,-4.350376,-0.777095,0.769095,0.500000,2.050000
0,0,5.821146,0.000969,-1.316328,0.000840,0.500000,2.100000
1,1,4.337905,4.342408,-0.753537,-0.742806,0.500000,2.100000
2,2,0.001876,5.739206,0.000841,-1.367452,0.500000,2.100000
3,3,-4.120371,4.120443,0.909723,-0.911324,0.500000,2.100000
4,4,-6.095001,-0.000729,1.100693,-0.001750,0.500000,2.100000
5,5,-4.088183,-4.088241,0.930811,0.933289,0.500000,2.100000
6,6,0.001514,-5.710838,0.002578,1.377783,0.500000,2.100000
7,7,4.308250,-4.312084,-0.774983,0.765848,0.500000,2.100000
0,0,5.755111,0.001010,-1.320698,0.000826,0.500000,2.150000
1,1,4.300038,4.305151,-0.757341,-0.745147,0.500000,2.150000
2,2,0.002257,5.670911,0.007627,-1.365909,0.500000,2.150000
